name,rank_change,gross_change,revenue,rating
2763,-4.58,-17.79,979369682,4.04
3284,-5.23,-4.81,2205269874,4.93
431,0.7,14.17,101138072,4.35
549,-2.99,-0.28,2016250337,3.92
2950,5.22,-0.71,1234977031,2.3
1689,3.93,-13.22,870984753,4.38
2419,-0.22,8.2,2845589255,4.83
3953,-2.57,6.28,695289823,2.44
4954,2.71,-4.0,2405390961,2.36
4024,4.42,-9.22,2495982115,3.94
3443,1.58,4.28,2633500144,3.6
1524,-8.97,-11.55,34261107,4.89
4503,-7.45,6.86,635442391,3.36
2985,9.68,13.11,2680427634,3.35
4429,-9.87,-10.51,507098459,3.1
635,-8.92,2.03,2523666647,4.29
4560,1.73,15.89,2039093008,2.41
2250,-9.09,14.87,2489989882,2.25
648,-6.49,-11.43,2080624959,3.25
2921,4.92,-13.79,1395625620,3.55
4867,-5.46,-12.07,1455156097,4.05
2962,-2.88,-0.02,1612635272,3.45
3326,8.17,1.85,935329525,3.6
3711,5.19,19.38,1317559442,4.42
4878,-3.35,-15.6,2693923411,4.32
3639,-1.43,13.42,1026673294,3.23
1765,8.69,-0.89,2791057904,4.61
4819,8.48,17.85,1524649147,2.68
1505,5.86,2.44,2743162826,3.36
319,4.03,18.89,36334141,3.45
4546,3.24,-16.82,1280910653,4.34
4132,-8.12,11.48,1090312315,4.37
3889,7.71,-16.13,992955558,4.21
318,3.14,-6.22,2182121219,3.06
3790,3.77,12.71,1554088924,3.82
3073,-2.6,-16.62,156136661,4.79
1032,-9.46,18.52,2558782476,2.5
4922,2.47,-13.7,634975400,2.73
4556,-6.21,-6.98,2418131661,3.01
329,-2.42,-8.75,746353499,4.44
1017,0.65,-13.23,1157443670,2.08
964,5.53,3.13,1006534707,3.44
3634,-6.5,14.72,1649698807,2.37
2506,-4.65,5.46,950553690,2.06
1606,3.5,-19.5,2633379548,3.39
4382,1.7,1.98,750358368,2.35
301,8.63,-14.45,2147130124,4.76
4803,-9.54,-14.75,1522591941,2.81
2683,1.42,-19.1,2744869587,2.36
1057,8.51,-7.97,438364374,3.42
1071,-5.7,-4.27,2888337977,3.88
986,0.83,-5.03,1820263653,3.87
642,1.38,7.62,1479689254,4.26
1877,-4.74,4.82,2292201576,2.42
2227,-4.46,8.23,687243574,2.37
4829,5.62,2.0,1703337639,2.22
105,-8.83,-11.54,2584412413,2.92
2146,9.17,7.35,1682060636,4.7
810,-7.12,-0.44,243020381,2.96
205,-8.48,8.68,1113523486,2.88
4647,0.81,-5.1,1702204291,4.16
1264,-5.37,-16.41,1198537343,2.01
4996,-7.15,1.55,1917133597,4.46
1612,1.73,-6.02,1285087818,4.21
2529,-4.01,16.79,1483943087,2.43
1374,-7.1,-11.18,2594755777,2.97
3939,5.85,-15.92,1933442820,4.23
4150,3.1,5.23,2716897415,4.98
2253,-5.6,4.54,1647985239,3.46
2245,-0.82,-6.55,265622936,3.9
546,-6.21,18.41,2469101685,3.25
3557,7.18,11.24,2224991448,2.58
1265,-9.87,-18.49,2612918551,2.67
1248,7.19,-6.23,1788340852,3.32
1962,-3.07,-5.99,844873698,3.47
4682,3.99,-6.01,1590046583,4.98
4688,7.21,10.66,1946528179,4.62
4022,8.22,17.26,1825834885,4.26
4449,-9.61,8.38,1746088646,2.61
1122,-0.86,-3.27,1688564865,2.6
4,6.59,-11.47,1750770796,2.34
2332,-7.09,0.55,2330190327,3.36
3763,8.3,14.37,837295567,3.99
4289,-3.12,-5.14,1701814794,2.95
3391,4.91,15.25,1633542721,4.61
2863,-8.63,-19.73,819532156,2.4
486,-0.91,8.38,2318805294,2.46
2358,1.17,-19.68,1914981578,3.65
4136,0.54,8.16,1608152450,3.29
4816,-3.2,-11.9,1733461763,4.96
927,-2.04,-9.69,763745295,4.25
3103,4.05,11.84,482526837,3.82
1641,3.95,-4.18,2122458808,2.57
4257,-1.6,19.7,2774492920,3.32
1831,-4.73,-6.02,372473245,3.66
1932,-7.82,-0.4,1588082784,3.4
547,-9.7,-7.68,59780381,4.71
4292,8.05,-3.01,1683410161,3.49
1314,3.47,-2.42,1393328095,2.68
3969,1.35,-0.77,1775930440,3.47
1979,1.89,7.25,2021368687,2.55
1272,3.81,13.86,1361711133,3.9
1735,-2.8,-9.68,1711083485,2.13
810,-4.55,10.0,1222601212,4.93
3113,-7.97,1.85,807892717,3.27
2502,9.86,18.09,2638946281,4.83
4025,3.76,15.12,1315702938,4.66
792,5.16,-17.64,2426968956,2.14
822,8.96,-7.97,2590730029,4.56
2865,1.96,-4.48,1633229456,4.68
1271,-1.56,-11.32,1849993123,2.19
4698,-6.11,5.22,2033477147,2.59
3694,-4.54,-1.66,1667570009,2.46
4545,9.19,-16.29,950067295,4.38
3689,-9.26,16.27,1064335291,2.82
1098,-8.26,-6.46,2769778675,4.72
4326,-3.25,-1.98,2122862641,2.63
2979,9.26,-14.61,951548841,4.43
3517,5.47,-19.15,521861119,3.5
4878,-6.97,-9.78,2799728904,2.33
2878,4.44,6.97,1407135759,4.4
2341,-2.43,-15.48,2268199148,4.63
3851,2.76,14.62,177767536,2.9
3825,-0.48,14.65,1986360534,2.16
3583,7.46,6.53,2715807260,4.26
2591,5.48,18.75,625958820,3.11
2590,-2.29,13.23,1193946765,2.87
96,7.86,6.16,2021532491,2.98
4618,3.97,-13.66,1421825453,4.59
683,-8.54,-0.46,518144340,4.35
1972,-5.37,6.59,2196218581,2.25
993,-8.47,-11.23,511305322,4.99
509,-5.06,2.58,1245169471,2.15
2024,-3.88,10.21,2640324127,4.83
2666,1.62,17.45,2606714995,4.8
3287,-8.24,17.56,834681011,3.56
21,3.68,-12.11,2107225572,4.05
4376,6.14,-0.61,563060346,2.15
3737,-1.84,1.73,813452952,3.46
568,7.26,-1.15,2564245139,3.23
3121,-8.39,-6.88,1180362449,4.91
1222,-5.07,-0.99,1601499675,3.82
1068,-4.26,-12.89,2186339087,3.5
4007,-9.94,2.4,477992487,2.09
51,-9.87,-7.63,507624634,2.58
3767,-8.44,-10.31,46689240,3.07
573,6.23,-9.18,1419437176,2.48
4237,-8.74,14.39,2432342999,3.59
204,-4.75,1.77,2389563894,3.56
4565,-4.98,13.92,657644942,3.7
637,-9.13,-14.63,1845786749,2.66
2257,-8.35,16.76,2776825415,4.46
3620,-1.26,-15.28,1406832683,2.89
1841,-0.37,-5.11,1789429347,4.65
4725,-4.74,10.35,2377027342,2.85
2955,5.51,7.98,2773089578,3.59
4526,-8.0,-3.16,219520272,3.86
2114,1.29,9.74,1142333026,2.9
1132,9.19,-2.24,1806377608,4.24
2895,-0.42,-10.48,951597229,2.92
4198,-9.13,1.11,771425794,3.13
1492,8.43,-15.52,185751604,2.49
53,-8.68,-4.93,1586877160,4.03
3286,3.16,0.3,1289940213,3.15
262,-3.51,-14.97,2875887941,3.33
155,3.76,-15.83,1608404706,3.47
3338,0.83,-17.64,2717095669,3.28
3807,9.89,-13.07,1784920124,2.87
572,-1.58,-16.06,2531141402,4.08
2853,8.1,12.09,1316517056,2.26
4199,-1.17,6.43,558875913,3.17
2347,-5.08,-7.43,2335791159,2.81
2946,7.95,-1.32,1266337089,3.54
2986,-9.41,10.39,584938018,2.03
1384,-9.26,-11.17,167086451,4.23
589,2.2,3.97,2643754015,3.96
2401,-7.3,14.4,2559184872,2.52
1344,8.95,1.22,1283607321,2.95
4203,-1.17,-9.04,2822571937,4.7
435,2.25,-9.67,214118365,4.29
222,-5.49,-5.78,291119024,2.72
3873,7.01,-15.96,1253557854,2.1
2340,0.61,-15.0,285920419,4.82
430,-7.56,17.0,1661361834,4.27
4078,-1.07,-8.84,639141471,2.46
1141,5.05,8.52,1302957545,3.8
4715,4.05,-2.81,1222422589,3.11
1517,0.23,-6.17,1407058957,4.06
2343,-3.51,7.33,839716573,3.46
242,-8.92,-18.39,2229947234,2.12
1051,2.56,-2.56,810083318,3.85
3457,-5.1,6.45,272586407,4.53
3680,7.3,-0.6,712231578,2.63
2299,0.87,-12.46,226554974,3.83
3597,-3.13,-2.09,139404078,4.36
905,-3.44,-5.11,1863392371,4.25
1660,-3.69,-17.73,2191530427,3.86
543,7.56,-14.95,1947370284,4.4
824,-6.73,18.76,1319274330,3.71
2503,3.56,-13.51,2002201402,3.14
1307,-3.29,18.21,1117942680,4.75
2107,3.52,10.65,1126677340,4.48
3505,3.84,3.42,534025467,2.98
2347,-9.37,-5.55,1597948374,2.67
3443,-0.63,-13.63,1268275983,3.73
2435,1.18,-6.5,667731989,4.18
4246,9.11,-11.01,119060664,2.38
3802,4.51,-12.9,1300193440,3.6
794,-6.14,9.97,87549548,2.98
3923,4.27,-3.81,2226087977,4.78
4147,9.07,3.25,2832542230,4.64
4750,6.77,-18.28,1720263382,2.17
1697,8.11,-16.72,992209497,4.39
3272,-3.53,-17.42,1067020410,3.4
107,3.56,2.66,1006100533,4.0
2862,6.37,-18.47,1708640273,2.56
1686,-1.13,6.79,1274193776,2.43
1579,-8.5,0.28,2216972446,4.55
1444,-3.57,0.22,818432931,3.71
3164,-9.17,10.21,2078209541,2.15
2169,-3.83,15.54,2454603479,3.07
105,4.6,14.55,2591567196,3.83
2477,-5.69,4.06,1909822612,3.8
322,8.09,-4.23,537186082,3.66
4401,-6.39,17.41,604107016,4.98
2180,-0.19,-7.35,815271031,4.04
1084,-2.06,9.71,68239188,4.42
350,-7.23,-15.13,1806817634,3.16
1026,5.69,-15.6,1239224427,4.52
2078,-1.59,18.38,929691172,3.61
630,-5.22,8.76,1510426884,2.17
1832,0.36,-17.53,1270759281,2.42
922,1.57,9.52,1489254854,2.32
3322,7.82,5.37,2380388054,4.16
1786,-8.66,3.53,593862594,3.11
2669,-6.88,17.88,1073721438,3.78
2770,-6.84,-13.98,1980895881,3.34
4840,2.01,2.28,933213096,4.67
1633,9.45,-11.98,989875724,3.43
615,4.68,-5.78,2620756973,2.06
247,-1.51,-19.82,2500879772,3.34
1430,0.4,19.3,1961061005,2.52
2826,1.73,-5.8,1867517147,2.8
3936,0.29,8.99,894533182,2.68
2866,7.97,10.25,1238370577,4.74
779,5.4,-17.16,2693223613,2.3
1853,2.23,-17.86,2203551432,3.18
4401,-1.61,-3.34,2660172533,2.38
4379,-8.54,17.44,1338756710,4.24
1334,-1.13,14.83,2849599723,2.89
2334,4.9,-15.78,927606994,3.4
2535,-4.16,7.56,2377390100,4.88
3420,-8.6,-7.36,831847961,2.51
4811,5.95,11.65,1922530783,3.56
2905,-2.11,-1.2,2885030814,3.47
704,-7.99,2.19,2883615035,4.15
2116,2.58,19.93,2672076843,4.22
3944,9.84,-19.41,2349015504,2.05
2388,-0.59,10.1,2633853349,2.28
3656,1.99,-4.93,1028743593,4.57
4810,1.03,-0.2,483320366,4.22
3214,4.72,8.93,698995250,4.44
4825,5.44,-4.56,2643395941,3.87
4706,-3.74,11.54,2853906773,4.27
889,3.47,-2.97,448686896,5.0
3570,-4.36,-10.01,1308543338,4.97
2613,-6.57,18.3,2201237055,3.91
1310,-1.13,5.24,2067526818,4.01
2929,7.72,19.76,2746127218,2.44
1326,6.51,2.56,180239848,2.0
2010,6.75,4.22,2808536827,4.76
1490,9.88,2.94,1784231252,2.32
1887,7.71,-9.35,2461570837,4.29
2433,-7.98,-2.17,230687711,3.37
3052,3.42,-16.04,2349893381,3.84
2716,-7.72,-12.05,667879924,2.56
2402,-8.4,-19.51,2449898489,2.1
3379,6.69,-11.34,1470408060,2.71
2904,-1.32,6.43,1623159735,4.29
4263,4.1,16.97,1927161286,4.79
1441,5.99,-16.5,2663344339,4.84
123,7.04,-0.69,2204069343,4.03
3520,5.66,-12.91,1970531771,2.49
1652,-4.58,12.4,1292797750,3.19
2603,1.41,-9.26,2690150733,2.72
4098,1.73,12.71,1495397906,3.01
3080,2.47,-10.56,774117410,2.58
2601,-9.99,6.5,1223199489,4.39
2730,-1.4,8.23,2785584982,4.55
1375,-2.43,6.52,1223190828,2.17
3644,7.54,-8.9,1011429500,3.17
4351,4.31,17.58,1278760501,2.89
4468,0.97,-9.24,1456870740,2.22
4421,2.41,15.97,636649103,2.15
2540,-2.43,16.84,58499410,2.3
2720,-8.64,13.35,2349614842,3.37
4134,7.89,3.2,892502476,3.81
4497,9.48,-9.16,2065775316,3.11
1053,-7.51,-11.88,2482846675,4.1
1141,9.49,-8.77,85828091,2.99
1199,8.68,-17.34,1774784344,3.17
1274,-2.01,-12.17,1748064189,3.6
780,4.78,-9.68,991078708,3.88
4876,7.88,-11.7,176438577,4.99
4776,-4.74,0.2,912094995,4.52
2483,1.29,11.8,694574466,2.54
3391,-6.3,16.7,528137916,3.36
3776,7.82,16.49,1978635296,4.38
525,1.84,18.85,2736017146,4.46
3425,2.36,0.8,445271507,4.8
455,-6.57,13.73,53989384,4.5
3354,6.47,-7.82,2826728438,3.1
2446,-8.38,-7.68,1500894565,2.27
149,5.8,-17.14,92728098,2.27
2648,-4.75,-10.66,527334454,4.22
2682,-6.42,14.34,700103244,3.58
4543,9.67,-10.59,536167080,3.91
1629,3.63,18.32,1504905513,3.86
831,-9.07,10.82,2833277337,2.77
4789,-3.62,-0.18,762973793,4.43
107,2.4,-0.52,1153208076,2.06
855,6.72,-13.77,2394528917,3.16
2751,8.26,-11.48,2787146216,2.07
3337,4.67,8.27,2619854429,2.52
453,3.52,9.02,210124962,3.04
2086,1.38,4.19,614208303,4.01
965,-4.3,0.37,2568394580,2.65
4492,5.03,-9.43,930591384,4.05
380,-9.93,-13.85,877066992,2.09
1444,-9.62,-11.0,1190974509,3.94
3107,-2.28,3.65,14517559,3.43
3673,-7.83,13.14,2673315834,3.26
4192,-7.9,-2.25,929388184,3.16
3226,-6.54,17.85,1315371774,4.75
471,-5.6,-14.14,2768603947,2.93
4554,9.02,-13.79,386473139,2.9
4559,4.63,-12.66,1928115522,3.65
1430,-0.81,-15.47,112491475,2.03
2992,6.46,2.19,1401185957,3.42
268,3.41,-12.41,2306652066,2.71
2522,-1.49,10.73,1101417672,2.45
2909,-2.93,-13.67,1343533263,2.57
3791,2.72,-6.5,1548279605,4.75
4910,-6.12,-11.84,53583071,2.11
3255,-7.64,15.6,1646228965,2.9
3678,-0.53,4.8,98249740,3.06
4168,-1.84,14.06,838348817,2.21
4212,-7.32,6.98,2126801248,2.98
3210,8.24,-13.0,1321737568,3.6
3086,8.84,11.37,1252352241,4.51
32,-6.65,0.59,1563692174,4.97
1415,-6.26,16.51,541407519,3.39
1841,8.02,-16.08,1946502713,3.3
1189,3.0,12.25,115455823,2.22
2904,-0.25,-1.81,1073866118,4.57
2251,-6.37,-8.77,1286549315,4.13
2519,9.19,-14.36,926901593,3.08
862,9.21,-9.86,2698887571,2.53
1948,-7.37,-13.08,2381867933,4.38
2536,-1.19,-14.87,2418327319,2.8
3389,-2.63,0.64,660223476,4.6
1566,-9.09,-7.29,760221684,2.88
4688,-1.49,-4.23,829001267,2.66
1174,-5.29,-10.12,2633157886,3.97
2817,5.63,-3.8,722092431,4.14
4334,1.69,-14.3,1165153961,4.31
3393,-8.64,4.55,2495361091,4.61
3527,2.81,0.45,1146531104,4.68
4084,-4.3,0.19,1217065374,2.26
1696,-8.89,-10.34,1465680190,3.96
1656,-7.01,-16.27,2487265880,4.92
3637,3.09,16.25,1597692851,4.33
1667,6.49,8.69,1260139514,2.37
1739,-7.6,-2.69,1427847341,4.88
1922,0.56,16.44,629551859,3.46
3150,8.45,11.28,1000475058,3.08
666,-7.92,13.17,2400030498,4.42
2822,-2.75,-19.17,1296844273,3.52
2310,5.14,15.21,1066588671,2.66
3427,3.53,4.38,2799949458,2.35
2078,-7.37,1.53,259227161,2.34
1096,-0.21,-1.35,2570338354,2.42
2286,-3.68,-4.19,804642050,3.29
890,5.24,12.61,2625696472,3.23
3147,0.2,14.3,1211506963,4.3
4430,-3.98,-1.66,231853567,4.45
736,3.02,-3.85,1562479838,2.51
2907,3.31,4.73,578768604,4.69
2901,-2.63,-3.18,1190090228,4.19
2753,0.31,8.6,500640856,3.97
1753,4.04,-6.06,820931381,2.35
735,2.03,2.16,448514568,3.67
4814,9.49,1.14,1131912996,4.88
4610,4.72,-14.19,255339910,4.09
2463,4.23,9.76,94543520,2.52
3429,-1.08,-7.75,2626716996,4.42
4677,-0.92,14.75,1616471286,3.7
1870,-5.51,-10.25,243568665,3.58
237,2.3,-14.79,768390483,4.71
2716,-3.07,18.62,2684671464,4.2
2194,1.43,-9.19,2857423749,4.77
263,-3.03,6.46,2257483981,4.81
3493,3.61,13.64,2895773408,3.23
4132,-2.99,10.09,1737880717,3.72
397,9.58,12.62,1535029113,3.36
3638,2.51,-0.01,2205019151,2.85
1817,1.25,6.29,920419633,2.37
2582,9.65,-4.61,1970353716,3.25
4757,-2.34,-2.21,2405635338,3.54
1192,-4.93,-8.29,123235161,3.01
1076,-5.51,-15.99,2300231086,2.57
1171,-1.22,16.73,787688115,4.65
3442,-5.78,-13.69,2125629871,4.97
1537,-6.13,19.51,1607158589,3.32
2131,-9.82,0.31,451166464,2.03
3277,-2.26,-13.44,1447490598,2.53
2236,5.28,-10.75,2745139664,4.37
340,-7.13,18.25,587729705,2.03
2624,-2.03,16.48,1589307065,4.44
3962,-8.4,3.07,2559393158,3.72
4994,3.78,16.53,2709486523,3.1
983,-7.9,3.48,421581279,2.03
201,6.98,-19.28,1966035438,2.87
1021,-1.75,-4.42,384792515,4.28
379,7.78,-9.65,989555305,3.36
1823,5.16,-3.98,1293729517,2.69
1433,-0.02,-4.04,207803388,4.63
3521,2.02,7.07,858631432,3.04
1989,3.71,2.95,2889774389,2.14
3579,-3.2,-15.48,2575074832,4.86
4596,-2.7,7.34,621991391,4.72
1068,-7.47,10.3,521830882,2.19
1766,-1.4,-17.97,1996671517,4.69
4607,7.51,12.69,892003192,4.3
1379,7.97,1.0,2082333668,4.36
630,6.37,1.8,1123559343,2.8
446,5.45,-1.92,1388981228,3.97
345,-8.78,-15.1,1490867120,3.26
2495,-8.38,4.18,1848402999,2.9
597,-6.7,-6.62,2520284382,3.68
1054,-1.77,-2.64,395321738,3.55
216,0.4,-6.63,1945541123,3.93
2911,2.44,-10.93,1589058818,4.18
3075,9.78,-4.94,2807512297,4.62
3227,-5.06,10.74,2117262528,3.09
3126,-9.0,10.33,1088734055,2.02
4840,-0.93,-14.43,2103189766,4.07
1261,-7.38,-7.42,2705445984,2.36
730,-1.38,-16.58,2273535388,4.31
2322,-7.16,15.82,1641774020,4.03
2142,-7.73,-19.46,363260998,4.6
615,-1.41,9.95,2238723791,3.42
4314,9.56,18.85,1309799971,2.36
2322,-3.72,-0.39,1114057179,3.33
4194,5.16,5.13,1088454598,4.8
3587,-9.41,-7.66,1052022037,2.34
1387,2.18,-2.99,1992174516,2.38
2236,8.35,-7.99,2612679029,4.04
527,7.44,18.79,39900665,2.29
4933,-3.64,8.87,1282263947,4.08
2991,6.63,-6.79,1029630350,3.72
1242,-0.47,-1.91,520987831,3.37
2456,5.24,-17.95,1082737136,4.79
2408,-0.84,2.39,543279021,3.89
2258,-1.53,-3.05,2189032676,2.34
1720,0.66,9.37,2442883555,3.33
989,9.25,-13.11,1857852341,3.8
2090,1.25,8.26,2261179323,3.69
634,7.83,-2.06,2470844171,3.53
1307,4.68,-10.84,1196712424,4.19
4347,-5.09,19.37,157175780,4.41
1531,9.64,9.49,2322677953,4.88
3901,0.13,-5.18,1821384351,2.72
365,-1.02,-2.5,1254946451,4.44
4241,-5.07,-8.6,2864322476,2.19
997,9.22,-17.44,540329494,2.05
1954,0.3,-10.76,735791268,2.27
1312,7.43,-14.98,1673949908,3.56
1527,4.47,-2.69,2787965245,4.02
4866,3.7,12.36,701792614,4.9
1172,-3.12,1.71,2534532822,4.88
3433,2.72,14.19,1006447423,3.37
4989,6.84,14.59,937582828,2.22
3353,-2.2,0.86,2080583280,2.02
610,1.38,-8.2,434656745,3.49
4484,1.38,9.68,1513899825,2.93
1904,-5.75,-2.02,2887879094,3.17
1166,-4.37,-10.66,185927922,4.48
992,0.94,-5.81,2421687103,4.83
1529,0.17,-7.86,382306480,3.79
3440,-9.27,-11.45,1236785941,2.09
2596,9.05,9.07,2289341030,3.9
4754,4.36,-7.07,2688382063,2.76
102,2.66,-8.18,419293525,4.51
3473,-5.65,7.58,1413688041,2.25
294,2.06,-14.41,1680606716,2.11
1218,-5.73,-19.14,523819351,2.6
3069,-3.0,-19.95,1671829279,2.45
4214,3.42,-6.68,2772410817,2.58
3395,6.27,11.96,2154465022,4.16
3047,9.11,-15.12,1655754667,3.24
3050,-5.06,-4.63,2209938406,4.68
84,0.03,-11.2,316898516,3.04
4792,7.35,-15.07,927050942,3.98
197,8.04,12.15,244739524,4.55
1910,3.5,12.42,1391916178,4.94
776,0.26,-11.07,2038577447,2.09
957,1.07,8.87,2777786351,4.89
4972,6.63,3.73,2702429584,2.8
2794,-5.5,-8.82,1588911465,2.27
1490,8.43,-13.4,699605104,4.41
1554,0.4,-2.57,815298591,2.41
180,6.03,-16.83,1270000448,2.85
1711,7.4,-18.89,2424471968,2.4
1125,-3.17,-4.56,1929356128,3.82
3913,6.01,4.14,1238766028,4.36
3794,-4.5,-8.42,2869257230,3.46
311,-8.15,-6.59,425573816,4.3
4426,-5.59,19.36,2723313855,4.47
4452,4.27,15.8,959516040,2.56
3052,7.34,-0.64,2609503301,4.03
3770,-2.82,-12.05,211617504,2.3
1415,7.78,4.73,1643701058,2.25
3350,9.64,19.65,20749538,2.4
961,9.77,-11.79,2159445231,2.37
4640,-0.19,13.91,520168205,3.62
1681,2.14,-10.39,507508861,2.41
4383,-3.62,-15.93,2742632321,2.54
612,-8.0,-4.72,2105307149,2.7
3894,5.25,18.09,2416641982,2.1
1947,4.41,9.51,2343275188,3.22
4543,-7.47,-17.31,2194499385,2.47
3712,-1.61,18.56,360533767,3.9
1358,-4.79,-1.85,1713426893,2.1
975,5.69,15.05,1882774070,4.56
1370,-6.53,-19.86,1123283985,2.8
3046,0.79,-2.89,1040619317,3.87
2277,9.41,-12.14,1356790299,3.89
2054,8.81,19.29,163785488,2.45
2162,0.95,-17.22,2870370056,4.88
212,-2.71,6.99,1854875033,2.26
2025,5.43,8.18,1545688842,4.38
1866,2.53,-15.24,1732450940,4.24
2569,-1.49,6.74,2612064528,3.4
2372,-8.44,-17.11,2676349379,3.96
988,8.21,-10.76,2192446702,2.38
1611,-6.41,4.61,748217926,2.66
1044,-6.23,10.98,442728700,4.17
1505,-3.29,-19.4,129455828,2.74
2548,-1.14,-4.76,1632824418,2.97
4447,-3.93,-11.0,432661512,2.94
1749,-5.16,9.98,440364118,4.02
2856,-6.41,17.18,67883502,4.3
4913,-3.82,9.65,2033417774,4.17
2744,5.56,18.06,1488395255,2.72
3319,2.41,-17.44,643023184,2.42
513,1.37,1.69,1642316868,3.6
555,9.21,-17.47,894450597,3.31
2069,-2.98,8.86,1447148379,3.82
3794,2.65,-16.56,752948050,4.59
4984,-5.47,11.96,1300409269,4.32
2577,-1.28,0.16,194296213,3.57
303,-4.76,7.42,1613971081,4.65
1218,-6.45,-9.96,1574333784,2.55
427,-0.74,-13.72,1299338605,4.09
3887,-7.87,7.62,281683625,3.41
1232,4.39,-16.66,249669734,2.11
4950,-2.69,4.5,660037368,4.61
4684,-5.77,2.54,1936236092,4.3
2577,-6.5,-17.81,1756459543,2.35
3170,4.16,-3.13,1205071042,2.21
1225,6.28,3.27,98691089,2.45
4287,0.03,-1.03,314034095,4.48
1630,-3.03,-15.55,30709523,3.06
1602,-0.81,16.83,1379794967,4.32
3604,7.48,-6.28,2618071281,3.88
2734,2.64,13.25,773113515,2.01
4101,3.0,1.27,1143869265,4.22
4449,2.16,12.32,1262534296,3.97
418,4.83,-12.37,2857519989,2.49
3112,-6.74,-7.79,2393079535,2.79
1266,-4.5,-15.56,2895086143,2.83
2243,-6.06,17.84,1642153163,4.87
4855,-4.44,-19.98,2081521563,3.97
4873,9.63,-17.07,411922413,4.77
4554,6.05,17.02,1945390901,2.67
1641,-9.19,-15.91,2528715124,4.73
4566,-7.23,-16.97,1211315211,2.31
462,-9.53,14.85,2805108751,3.94
4210,7.76,-14.76,2483631997,4.97
1709,0.67,-6.39,2214811076,2.82
3035,-4.02,-10.49,912656642,2.96
2676,7.75,-4.0,2803882861,2.46
2253,9.8,-1.8,2381268518,3.35
1501,2.6,0.98,1122122460,4.39
558,9.43,10.11,756802593,4.66
3747,1.96,-12.57,726639276,3.93
748,2.47,14.24,1604164751,4.25
261,5.09,-1.19,23022026,3.51
419,-3.87,5.51,2714652417,4.61
4778,-1.98,6.97,1758165874,4.94
3943,6.1,10.12,1985718180,3.81
1915,9.16,16.9,2588591881,3.58
3432,-9.74,-9.85,2524580282,3.32
3704,-6.31,-9.52,1200636661,4.66
2211,-2.5,-0.75,183535172,2.68
1171,-8.69,0.81,1564796967,4.86
4666,4.51,-0.83,2790126483,2.6
904,8.02,-8.24,1865150806,2.39
3581,-5.31,-13.57,2689088942,3.48
2473,-2.12,-17.13,291872173,2.69
4789,0.99,1.33,292699696,2.48
1035,-3.55,-6.27,535946222,2.22
3313,7.54,-1.07,2293794527,2.57
333,4.97,7.43,2230628139,2.52
1001,6.11,5.8,1070055818,3.25
4336,-2.34,18.44,1115872518,4.11
3146,-6.83,2.92,1531052863,2.02
3735,0.17,12.02,1615813986,2.03
